2.64	2.620.7160 2.64 540 2.64 0.00 -0.54    2.62 536 2.62 0.00 -0.15    99.41 68.22 21.90
1627.2139 2.64 556 2.72 6.90 77.66    2.62 542 2.65 0.00 29.18    99.49 69.24 21.50
1628.6469 2.64 555 2.71 9.36 72.78    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1630.3489 2.64 562 2.75 11.29 106.99    2.62 552 2.70 0.00 78.05    99.48 69.12 21.50
1631.7829 2.64 557 2.72 7.97 82.55    2.62 544 2.66 0.00 38.95    99.47 69.12 21.50
1633.4849 2.64 558 2.73 9.77 87.44    2.62 548 2.68 0.00 58.50    99.48 69.12 21.50
1634.9179 2.64 567 2.77 6.30 131.43    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1636.6219 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1638.0529 2.64 550 2.69 3.96 48.34    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1639.7559 2.64 563 2.75 2.78 111.88    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1641.1879 2.64 559 2.73 10.93 92.33    2.62 551 2.69 0.00 73.17    99.48 69.12 21.50
1642.8929 2.64 557 2.72 9.36 82.55    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1644.3239 2.64 555 2.71 8.46 72.78    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1646.0279 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1647.4599 2.64 551 2.69 4.87 53.23    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1649.1619 2.64 556 2.72 2.78 77.66    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1650.5930 2.64 557 2.72 9.77 82.55    2.62 548 2.68 0.00 58.50    99.48 69.12 21.50
1652.2950 2.64 567 2.77 5.63 131.43    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1653.7290 2.64 548 2.68 7.46 38.56    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1655.4320 2.64 554 2.71 3.96 67.89    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1656.8620 2.64 561 2.74 7.46 102.10    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1658.5670 2.64 549 2.68 8.46 43.45    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1659.9990 2.64 546 2.67 2.78 28.79    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1661.7020 2.64 545 2.66 7.97 23.90    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1663.1330 2.64 553 2.70 3.96 63.00    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1664.8360 2.64 557 2.72 7.46 82.55    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1666.2679 2.64 566 2.77 8.92 126.54    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1667.9709 2.64 552 2.70 4.87 58.11    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1669.4029 2.64 553 2.70 6.30 63.00    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1671.1049 2.64 542 2.65 4.87 9.24    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1672.5369 2.64 560 2.74 7.97 97.21    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1674.2399 2.64 556 2.72 6.90 77.66    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1675.6710 2.64 554 2.71 7.97 67.89    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1677.3750 2.64 567 2.77 7.46 131.43    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1678.8079 2.64 550 2.69 9.36 48.34    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1680.5119 2.64 558 2.73 8.92 87.44    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1681.9429 2.64 558 2.73 6.90 87.44    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1683.6469 2.64 560 2.74 7.46 97.21    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1685.0789 2.64 551 2.69 8.92 53.23    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1686.7810 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1688.2130 2.64 553 2.70 4.87 63.00    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1689.9150 2.64 554 2.71 4.87 67.89    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1691.3470 2.64 556 2.72 5.63 77.66    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1693.0489 2.64 552 2.70 6.90 58.11    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1694.4820 2.64 556 2.72 5.63 77.66    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1696.1850 2.64 567 2.77 6.90 131.43    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1697.6169 2.64 561 2.74 2.78 102.10    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1699.3210 2.64 552 2.70 9.74 58.11    2.62 534 2.61 0.00 -9.92    99.48 69.12 21.50
1700.7530 2.64 551 2.69 4.87 53.23    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1702.4570 2.64 552 2.70 8.92 58.11    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1703.8879 2.64 550 2.69 7.97 48.34    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1705.5920 2.64 554 2.71 6.90 67.89    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1707.0240 2.64 548 2.68 2.78 38.56    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1708.7249 2.64 553 2.70 8.92 63.00    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1710.1569 2.64 556 2.72 5.63 77.66    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1711.8590 2.64 557 2.72 5.63 82.55    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1713.2919 2.64 554 2.71 7.46 67.89    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1714.9949 2.64 547 2.67 7.97 33.68    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1716.4260 2.64 558 2.73 11.95 87.44    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.50
1718.1309 2.64 549 2.68 8.46 43.45    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1719.5629 2.64 561 2.74 8.46 102.10    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1721.2679 2.64 551 2.69 8.46 53.23    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1722.6989 2.64 553 2.70 6.90 63.00    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1724.4029 2.64 556 2.72 7.97 77.66    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1725.8349 2.64 561 2.74 6.90 102.10    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1727.5379 2.64 552 2.70 9.36 58.11    2.62 547 2.67 0.00 53.61    99.48 69.12 21.60
1728.9699 2.64 564 2.76 6.90 116.76    2.62 542 2.65 0.00 29.18    99.48 69.12 21.60
1730.6729 2.64 550 2.69 7.97 48.34    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
1732.1049 2.64 560 2.74 12.60 97.21    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.60
1733.8100 2.64 554 2.71 8.92 67.89    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1735.2409 2.64 554 2.71 7.97 67.89    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1736.9449 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1738.3769 2.64 551 2.69 2.78 53.23    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1740.0799 2.64 556 2.72 3.96 77.66    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
1741.5100 2.64 557 2.72 8.46 82.55    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1743.2120 2.64 551 2.69 9.32 53.23    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.50
1744.6450 2.64 556 2.72 10.17 77.66    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1746.3480 2.64 559 2.73 2.78 92.33    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1747.7790 2.64 562 2.75 13.22 106.99    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.50
1749.4840 2.64 552 2.70 7.97 58.11    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
1750.9160 2.64 559 2.73 4.87 92.33    2.62 539 2.63 0.00 14.51    99.48 69.12 21.60
1752.6199 2.64 553 2.70 8.46 63.00    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1754.0510 2.64 553 2.70 6.30 63.00    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1755.7550 2.64 547 2.67 10.17 33.68    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1757.1879 2.64 546 2.67 6.30 28.79    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1758.8909 2.64 558 2.73 10.93 87.44    2.62 551 2.69 0.00 73.17    99.48 69.12 21.60
1760.3239 2.64 554 2.71 10.53 67.89    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.60
1762.0269 2.64 563 2.75 9.36 111.88    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1763.4610 2.64 555 2.71 7.46 72.78    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1765.1629 2.64 554 2.71 11.64 67.89    2.62 553 2.70 0.00 82.94    99.48 69.12 21.50
1766.5959 2.64 562 2.75 8.46 106.99    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1768.3000 2.64 557 2.72 10.56 82.55    2.62 550 2.69 0.00 68.28    99.48 69.12 21.50
1769.7330 2.64 559 2.73 7.46 92.33    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1771.4370 2.64 558 2.73 8.92 87.44    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1772.8680 2.64 556 2.72 10.56 77.66    2.62 550 2.69 0.00 68.28    99.48 69.12 21.50
1774.5729 2.64 558 2.73 7.97 87.44    2.62 544 2.66 0.00 38.95    99.47 69.12 21.50
1776.0050 2.64 546 2.67 10.17 28.79    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1777.7099 2.64 550 2.69 6.90 48.34    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1779.1409 2.64 552 2.70 9.36 58.11    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1780.8430 2.64 551 2.69 9.36 53.23    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1782.2760 2.64 549 2.68 7.46 43.45    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1783.9770 2.64 548 2.68 4.87 38.56    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1785.4100 2.64 556 2.72 6.90 77.66    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1787.1120 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1788.5439 2.64 567 2.77 8.46 131.43    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1790.2480 2.64 546 2.67 8.46 28.79    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1791.6800 2.64 552 2.70 3.96 58.11    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1793.3830 2.64 545 2.66 8.92 23.90    2.62 546 2.67 0.00 48.73    99.48 69.12 21.60
1794.8139 2.64 559 2.73 10.17 92.33    2.62 549 2.68 0.00 63.39    99.48 69.12 21.60
1796.5190 2.64 551 2.69 2.78 53.23    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1797.9499 2.64 563 2.75 3.96 111.88    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1799.6519 2.64 551 2.69 10.56 53.23    2.62 550 2.69 0.00 68.28    99.48 69.12 21.50
1801.0849 2.64 552 2.70 8.46 58.11    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1802.7869 2.64 554 2.71 4.87 67.89    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1804.2199 2.64 559 2.73 6.30 92.33    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1805.9229 2.64 557 2.72 9.77 82.55    2.62 548 2.68 0.00 58.50    99.48 69.12 21.50
1807.3540 2.64 555 2.71 6.90 72.78    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1809.0579 2.64 562 2.75 13.22 106.99    2.62 532 2.60 0.00 -19.70    99.48 69.12 21.50
1810.4930 2.64 551 2.69 11.64 53.23    2.62 553 2.70 0.00 82.94    99.48 69.12 21.50
1812.1979 2.64 553 2.70 7.97 63.00    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
1813.6290 2.64 560 2.74 8.46 97.21    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1815.3330 2.64 556 2.72 8.46 77.66    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1816.7650 2.64 551 2.69 10.17 53.23    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1818.4680 2.64 554 2.71 3.96 67.89    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
1819.8990 2.64 550 2.69 7.97 48.34    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
1821.6020 2.64 557 2.72 6.30 82.55    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1823.0340 2.64 561 2.74 6.30 102.10    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1824.7390 2.64 556 2.72 7.97 77.66    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1826.1700 2.64 556 2.72 3.96 77.66    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1827.8730 2.64 551 2.69 9.32 53.23    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.60
1829.3050 2.64 543 2.65 10.56 14.12    2.62 550 2.69 0.00 68.28    99.48 69.12 21.60
1831.0100 2.64 551 2.69 2.78 53.23    2.62 537 2.62 0.00 4.74    99.49 69.24 21.50
1832.4399 2.64 556 2.72 6.30 77.66    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1834.1419 2.64 550 2.69 8.88 48.34    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.50
1835.5749 2.64 553 2.70 10.93 63.00    2.62 551 2.69 0.00 73.17    99.48 69.12 21.50
1837.2779 2.64 568 2.78 10.93 136.31    2.62 551 2.69 0.00 73.17    99.48 69.12 21.50
1838.7120 2.64 553 2.70 10.14 63.00    2.62 532 2.60 0.00 -19.70    99.48 69.12 21.50
1840.4169 2.64 556 2.72 7.97 77.66    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1841.8489 2.64 550 2.69 4.87 48.34    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1843.5529 2.64 559 2.73 7.97 92.33    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1844.9840 2.64 550 2.69 9.77 48.34    2.62 548 2.68 0.00 58.50    99.48 69.12 21.50
1846.6879 2.64 556 2.72 10.17 77.66    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1848.1209 2.64 565 2.76 3.96 121.65    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1849.8249 2.64 553 2.70 9.77 63.00    2.62 548 2.68 0.00 58.50    99.48 69.12 21.60
1851.2559 2.64 561 2.74 6.30 102.10    2.62 541 2.64 0.00 24.29    99.48 69.12 21.60
1852.9589 2.64 556 2.72 9.77 77.66    2.62 548 2.68 0.00 58.50    99.48 69.12 21.60
1854.3919 2.64 551 2.69 10.93 53.23    2.62 551 2.69 0.00 73.17    99.48 69.12 21.60
1856.0949 2.64 554 2.71 10.53 67.89    2.62 528 2.58 0.00 -39.25    99.48 69.12 21.50
1857.5279 2.64 552 2.70 6.90 58.11    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1859.2320 2.64 557 2.72 7.97 82.55    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1860.6639 2.64 565 2.76 2.78 121.65    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1862.3680 2.64 552 2.70 5.63 58.11    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1863.7989 2.64 552 2.70 5.63 58.11    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1865.5030 2.64 549 2.68 11.29 43.45    2.62 552 2.70 0.00 78.05    99.49 69.12 21.50
1866.9360 2.64 546 2.67 10.17 28.79    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1868.6409 2.64 563 2.75 8.46 111.88    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1870.0729 2.64 553 2.70 8.46 63.00    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1871.7750 2.64 554 2.71 2.78 67.89    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1873.2070 2.64 561 2.74 3.96 102.10    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1874.9090 2.64 562 2.75 8.92 106.99    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1876.3420 2.64 556 2.72 2.78 77.66    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1878.0439 2.64 561 2.74 10.17 102.10    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1879.4780 2.64 559 2.73 8.46 92.33    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1881.1820 2.64 554 2.71 2.78 67.89    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
1882.6120 2.64 555 2.71 10.90 72.78    2.62 533 2.61 0.00 -14.81    99.48 69.12 21.60
1884.3179 2.64 553 2.70 6.30 63.00    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1885.7500 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1887.4520 2.64 566 2.77 7.46 126.54    2.62 543 2.65 0.00 34.06    99.48 69.12 21.60
1888.8850 2.64 552 2.70 6.30 58.11    2.62 541 2.64 0.00 24.29    99.48 69.12 21.60
1890.5870 2.64 561 2.74 2.78 102.10    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1892.0200 2.64 552 2.70 8.46 58.11    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1893.7230 2.64 557 2.72 9.36 82.55    2.62 547 2.67 0.00 53.61    99.48 69.12 21.60
1895.1540 2.64 562 2.75 6.90 106.99    2.62 542 2.65 0.00 29.18    99.48 69.12 21.60
1896.8590 2.64 550 2.69 10.17 48.34    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1898.2919 2.64 561 2.74 7.97 102.10    2.62 544 2.66 0.00 38.95    99.49 69.12 21.50
1899.9969 2.64 553 2.70 6.90 63.00    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1901.4279 2.64 557 2.72 11.97 82.55    2.62 554 2.71 0.00 87.83    99.48 69.12 21.50
1903.1330 2.64 567 2.77 14.65 131.43    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.50
1904.5670 2.64 552 2.70 10.17 58.11    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1906.2700 2.64 558 2.73 11.95 87.44    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.50
1907.7030 2.64 552 2.70 7.97 58.11    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1909.4050 2.64 554 2.71 7.46 67.89    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1910.8380 2.64 558 2.73 11.95 87.44    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.50
1912.5419 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1913.9730 2.64 547 2.67 5.63 33.68    2.62 540 2.64 0.00 19.40    99.47 69.12 21.50
1915.6770 2.64 559 2.73 5.63 92.33    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
1917.1090 2.64 551 2.69 9.32 53.23    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.60
1918.8129 2.64 547 2.67 7.41 33.68    2.62 534 2.61 0.00 -9.92    99.48 69.12 21.60
1920.2440 2.64 556 2.72 11.26 77.66    2.62 534 2.61 0.00 -9.92    99.48 69.12 21.60
1921.9470 2.64 561 2.74 6.30 102.10    2.62 541 2.64 0.00 24.29    99.48 69.12 21.60
1923.3809 2.64 556 2.72 3.96 77.66    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
1925.0830 2.64 558 2.73 11.95 87.44    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.60
1926.5150 2.64 557 2.72 11.61 82.55    2.62 531 2.60 0.00 -24.59    99.48 69.12 21.60
1928.2209 2.64 554 2.71 9.36 67.89    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1929.6529 2.64 548 2.68 3.96 38.56    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1931.3559 2.64 549 2.68 3.96 43.45    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1932.7860 2.64 554 2.71 6.30 67.89    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1934.4899 2.64 547 2.67 3.96 33.68    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
1935.9210 2.64 549 2.68 8.42 43.45    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.60
1937.6230 2.64 551 2.69 9.36 53.23    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1939.0550 2.64 556 2.72 11.26 77.66    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.50
1940.7590 2.64 554 2.71 6.90 67.89    2.62 542 2.65 0.00 29.18    99.49 69.12 21.50
1942.1910 2.64 546 2.67 8.46 28.79    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1943.8950 2.64 558 2.73 11.29 87.44    2.62 552 2.70 0.00 78.05    99.48 69.12 21.50
1945.3270 2.64 551 2.69 4.87 53.23    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1947.0310 2.64 555 2.71 7.46 72.78    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1948.4630 2.64 563 2.75 6.30 111.88    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1950.1679 2.64 551 2.69 7.97 53.23    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1951.5989 2.64 551 2.69 9.32 53.23    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.50
1953.3010 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1954.7340 2.64 548 2.68 8.46 38.56    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1956.4350 2.64 556 2.72 11.26 77.66    2.62 534 2.61 0.00 -9.92    99.48 69.12 21.60
1957.8680 2.64 564 2.76 13.81 116.76    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.60
1959.5739 2.64 559 2.73 5.63 92.33    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
1961.0059 2.64 547 2.67 2.78 33.68    2.62 537 2.62 0.00 4.74    99.48 69.24 21.60
1962.7080 2.64 550 2.69 8.92 48.34    2.62 546 2.67 0.00 48.73    99.48 69.24 21.60
1964.1400 2.64 565 2.76 7.97 121.65    2.62 544 2.66 0.00 38.95    99.49 69.24 21.60
1965.8439 2.64 560 2.74 3.96 97.21    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
1967.2760 2.64 555 2.71 4.87 72.78    2.62 539 2.63 0.00 14.51    99.48 69.24 21.60
1968.9770 2.64 555 2.71 5.63 72.78    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
1970.4090 2.64 555 2.71 10.90 72.78    2.62 535 2.61 0.00 -5.04    99.48 69.24 21.60
1972.1140 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.48 69.24 21.50
1973.5450 2.64 559 2.73 3.96 92.33    2.62 538 2.63 0.00 9.63    99.48 69.24 21.50
1975.2480 2.64 560 2.74 12.60 97.21    2.62 536 2.62 0.00 -0.15    99.48 69.24 21.60
1976.6810 2.64 558 2.73 5.63 87.44    2.62 540 2.64 0.00 19.40    99.48 69.24 21.60
1978.3850 2.64 556 2.72 6.30 77.66    2.62 541 2.64 0.00 24.29    99.48 69.24 21.60
1979.8160 2.64 545 2.66 2.78 23.90    2.62 537 2.62 0.00 4.74    99.48 69.24 21.60
1981.5169 2.64 542 2.65 7.97 9.24    2.62 544 2.66 0.00 38.95    99.48 69.24 21.60
1982.9489 2.64 558 2.73 7.97 87.44    2.62 544 2.66 0.00 38.95    99.48 69.24 21.60
1984.6519 2.64 550 2.69 6.90 48.34    2.62 542 2.65 0.00 29.18    99.48 69.24 21.60
1986.0830 2.64 555 2.71 6.90 72.78    2.62 542 2.65 0.00 29.18    99.48 69.24 21.60
1987.7869 2.64 550 2.69 8.92 48.34    2.62 546 2.67 0.00 48.73    99.48 69.24 21.60
1989.2189 2.64 548 2.68 4.87 38.56    2.62 539 2.63 0.00 14.51    99.48 69.24 21.60
1990.9219 2.64 551 2.69 8.92 53.23    2.62 546 2.67 0.00 48.73    99.49 69.24 21.60
1992.3540 2.64 556 2.72 6.90 77.66    2.62 542 2.65 0.00 29.18    99.48 69.24 21.60
1994.0560 2.64 552 2.70 9.74 58.11    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.60
1995.4890 2.64 559 2.73 7.97 92.33    2.62 544 2.66 0.00 38.95    99.48 69.24 21.60
1997.1920 2.64 559 2.73 6.30 92.33    2.62 541 2.64 0.00 24.29    99.48 69.24 21.60
1998.6230 2.64 546 2.67 9.77 28.79    2.62 548 2.68 0.00 58.50    99.48 69.24 21.60
2000.3270 2.64 547 2.67 7.46 33.68    2.62 543 2.65 0.00 34.06    99.48 69.24 21.60
2001.7590 2.64 552 2.70 3.96 58.11    2.62 538 2.63 0.00 9.63    99.48 69.24 21.60
2003.4610 2.64 556 2.72 6.90 77.66    2.62 542 2.65 0.00 29.18    99.48 69.24 21.60
2004.8929 2.64 551 2.69 8.92 53.23    2.62 546 2.67 0.00 48.73    99.48 69.24 21.60
2006.5949 2.64 564 2.76 8.46 116.76    2.62 545 2.66 0.00 43.84    99.48 69.24 21.60
2008.0290 2.64 560 2.74 8.92 97.21    2.62 546 2.67 0.00 48.73    99.48 69.24 21.60
2009.7320 2.64 562 2.75 13.22 106.99    2.62 535 2.61 0.00 -5.04    99.48 69.24 21.60
2011.1650 2.64 548 2.68 6.30 38.56    2.62 541 2.64 0.00 24.29    99.49 69.24 21.60
2012.8690 2.64 567 2.77 14.65 131.43    2.62 534 2.61 0.00 -9.92    99.48 69.12 21.60
2014.3029 2.64 545 2.66 7.97 23.90    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
2016.0069 2.64 565 2.76 5.63 121.65    2.62 540 2.64 0.00 19.40    99.49 69.24 21.50
2017.4389 2.64 559 2.73 6.90 92.33    2.62 542 2.65 0.00 29.18    99.48 69.24 21.50
2019.1409 2.64 554 2.71 8.46 67.89    2.62 545 2.66 0.00 43.84    99.48 69.24 21.60
2020.5739 2.64 556 2.72 3.96 77.66    2.62 538 2.63 0.00 9.63    99.48 69.24 21.60
2022.2760 2.64 564 2.76 9.77 116.76    2.62 548 2.68 0.00 58.50    99.48 69.24 21.60
2023.7080 2.64 549 2.68 10.17 43.45    2.62 549 2.68 0.00 63.39    99.48 69.12 21.60
2025.4129 2.64 545 2.66 4.87 23.90    2.62 539 2.63 0.00 14.51    99.48 69.24 21.60
2026.8449 2.64 562 2.75 7.46 106.99    2.62 543 2.65 0.00 34.06    99.48 69.24 21.60
2028.5500 2.64 547 2.67 5.63 33.68    2.62 540 2.64 0.00 19.40    99.48 69.24 21.60
